IID,1,2
1,-0.533405,0.462771
2,0.910014,1.14728
3,-1.16402,-0.563081
4,-0.471626,-0.648669
5,0.0854458,0.226683
6,0.488362,-0.0716733
7,-0.128519,0.201249
8,-1.14628,0.200122
9,-0.435732,0.808498
10,0.615423,0.330932
11,0.396728,-0.441476
12,0.289439,-0.184502
13,-1.41594,-2.20658
14,0.241982,1.14424
15,0.631314,-0.931689
16,0.702223,-0.391602
17,0.53181,0.22876
18,-0.975659,-1.08359
19,-0.0419885,0.654656
20,-0.456458,0.178193
21,0.763561,-0.408495
22,-0.738374,0.281351
23,0.456045,-0.603067
24,0.916009,-1.05059
25,-0.593163,0.592681
26,-0.437239,0.0478323
27,-0.21832,-0.675592
28,-1.06872,-0.657923
29,-0.146278,0.933468
30,-0.355292,-0.320596
31,0.600839,0.369555
32,-0.00570649,1.0421
33,-0.393245,0.592996
34,0.395161,0.376506
35,-0.439121,0.63894
36,0.450668,1.58339
37,0.789499,-1.09771
38,-0.0290269,-0.225451
39,0.398577,-0.0404593
40,-1.18849,0.0897869
41,0.295284,-0.995652
42,1.02207,-1.3486
43,-0.872467,0.211867
44,0.835434,0.719634
45,-0.056712,-0.318645
46,0.317287,-0.699293
47,-1.37184,-2.09263
48,-0.716501,-0.915696
49,0.333629,-0.485944
50,0.634243,-0.518084
51,0.0525804,0.299706
52,0.550806,-0.117462
53,0.211199,-0.608963
54,0.448876,-0.982298
55,1.10232,0.109861
56,0.578848,-0.481908
57,-1.07002,0.474688
58,-1.74775,0.523163
59,-0.513664,0.673298
60,0.955734,-0.409871
61,-0.894979,-0.0844892
62,0.491598,0.997293
63,0.665679,1.1552
64,0.434369,-0.205298
65,0.215211,0.542516
66,0.253884,0.949401
67,0.654983,-0.377068
68,-0.11818,0.121064
69,-0.168107,0.0918607
70,-0.174921,-0.511837
71,1.42681,0.0874375
72,0.0970321,0.213795
73,-1.35725,1.24876
74,0.232072,0.592429
75,1.12067,0.282402
76,0.844706,0.539657
77,-0.509095,0.61539
78,-0.0373325,-0.324414
79,0.307506,-0.542985
80,-0.476482,-0.424544
81,0.394798,-0.719413
82,1.21693,0.224409
83,0.634141,-0.678644
84,1.6802,0.439305
85,0.296528,-0.632104
86,-1.65759,-0.232316
87,0.761353,-0.152534
88,0.543159,-0.553244
89,-0.581086,-1.1219
90,0.127356,-0.099093
91,-0.450901,0.549884
92,0.742703,-0.101045
93,-0.423353,-0.0888273
94,0.747383,0.169564
95,-0.530712,0.37836
96,1.10879,0.864231
97,1.03052,0.596695
98,-0.687538,-0.0287026
99,0.889541,0.0234535
100,-0.432151,-1.28616
101,-1.40962,-0.98568
102,-0.684753,1.25732
103,0.140099,1.25933
104,-0.290187,0.46083
105,-1.37906,0.113848
106,-0.581416,-0.17707
107,-0.611835,0.700987
108,-1.17796,-0.125422
109,-0.125135,-0.41707
110,0.710525,-0.105863
111,-0.473601,-0.108385
112,0.419733,0.0104409
113,-0.0147461,1.45558
114,0.106063,-0.911441
115,-0.104132,0.961927
116,1.24436,-0.888014
117,-0.929315,-0.519131
118,-0.229134,-0.434639
119,0.219139,-0.28614
120,0.590373,0.393013
121,0.270536,0.611378
122,0.382162,0.0880981
123,-1.06578,0.636912
124,-0.756372,0.0911931
125,-0.704093,0.274984
126,0.4575,1.26593
127,1.28039,0.121238
128,-0.404572,0.758121
129,0.588406,-0.725086
130,0.627046,1.0328
131,-0.505395,0.0234025
132,0.329917,1.18251
133,0.667557,0.0950876
134,-0.865564,-0.343779
135,-1.25102,-0.526681
136,-0.874864,-0.294104
137,-0.670301,-0.789435
138,0.247591,-0.0109499
139,-0.212265,-0.701846
140,-0.428667,-0.425227
141,1.15695,0.304484
142,0.491287,-0.227861
143,-0.76282,0.882354
144,0.261937,0.283211
145,0.395912,0.0919912
146,0.14139,1.22187
147,1.22001,-0.76129
148,0.260085,-0.180361
149,-1.12692,0.557715
150,-0.236134,0.721696
151,0.198748,0.373666
152,-0.436504,0.71749
153,-0.41643,0.229349
154,0.135544,-0.900511
155,-0.526689,0.728389
156,-0.0913448,-0.490886
157,-1.36923,0.729234
158,-0.613714,1.19132
159,-1.00796,0.371024
160,0.657369,-0.571884
161,-0.245939,0.11949
162,-0.187973,-0.807257
163,-0.553643,-0.355923
164,-0.153353,-1.34192
165,0.0862329,-1.81623
166,-0.733609,-0.347252
167,0.196853,1.18971
168,0.28606,-0.868358
169,-0.123829,0.386905
170,0.877489,1.30235
171,0.0806263,1.11574
172,-0.387035,-0.0829047
173,0.437274,0.497947
174,0.476065,0.584489
175,-1.21386,0.0408771
176,0.0568996,0.0434588
177,-0.524971,-1.14236
178,-0.322541,0.828772
179,0.910178,-0.413318
180,-0.313666,0.733223
181,-0.371943,0.429748
182,-1.27917,0.228382
183,-0.0175392,0.247914
184,-0.365487,0.0987135
185,0.0271613,0.554166
186,-0.656127,-0.141675
187,0.00263334,-0.247143
188,0.237082,-0.187902
189,-0.459117,0.36783
190,0.294282,1.20112
191,-1.23809,0.289548
192,-0.455417,0.837135
193,0.313471,-0.554733
194,0.278925,0.109559
195,-0.517154,1.12756
196,-0.566194,0.301716
197,0.034879,0.43372
198,-0.176746,0.100107
199,0.093437,-0.196649
200,-1.04411,-0.0832884
201,-0.0593375,0.480144
202,0.975061,0.7888
203,0.439663,0.259929
204,-0.443769,0.153564
205,1.24228,-1.21895
206,-0.648958,0.30292
207,0.493431,0.46727
208,1.27287,-0.334776
209,0.787173,-1.09743
210,1.33514,0.146707
211,-0.0613398,-1.013
212,0.0591611,-0.272884
213,-1.07334,0.60502
214,0.377588,0.223464
215,-0.471021,-0.482508
216,0.705658,0.819425
217,-0.84317,-1.3477
218,-1.89397,0.00622073
219,-0.262809,-0.888456
220,0.666693,-0.107583
221,-0.223985,0.296186
222,-0.389694,0.768219
223,-0.0026282,0.529774
224,-0.107533,0.826894
225,0.794143,-0.179763
226,0.13345,-0.333866
227,0.577302,0.194552
228,-0.455508,0.743207
229,0.636697,0.495959
230,0.473038,0.735611
231,0.0460206,0.524902
232,1.18761,0.210465
233,-0.124864,-0.286767
234,-0.563966,-0.457251
235,-1.14903,-0.11692
236,-0.655797,-0.322739
237,-0.223534,-0.493153
238,1.04603,-0.273763
239,0.250823,0.0723478
240,0.391339,-0.0409883
241,0.636848,0.0300626
242,-0.643808,1.3469
243,-0.376218,-0.739722
244,-0.474153,-0.297644
245,-0.162057,-0.369253
246,-1.20401,0.156118
247,0.0598247,-1.1198
248,0.295217,0.0467844
249,-1.2064,0.156578
250,0.636259,-0.424699
251,0.0668211,0.432588
252,1.29372,-1.17386
253,-0.504806,-0.634776
254,-0.241964,-1.27702
255,0.693873,1.34121
256,0.238564,-0.0862571
257,-0.570266,0.565927
258,-0.666839,0.591963
259,-0.863669,-0.561229
260,1.69858,-0.723405
261,0.529168,-1.91273
262,0.609755,0.783468
263,0.00794636,-0.0657972
264,-0.379339,0.180613
265,-0.255902,-0.766713
266,-0.139091,-0.501191
267,-0.17119,0.187752
268,-0.857719,-0.470453
269,-0.449773,-0.86156
270,1.88481,0.0904725
271,0.16232,-0.223114
272,-0.154739,-0.173731
273,-0.148879,-0.169587
274,0.338015,1.05631
275,0.901536,0.582232
276,-0.585565,-0.129091
277,-0.243983,-0.876281
278,-0.690155,0.690902
279,-0.0988529,-0.929596
280,-0.0269207,-0.823937
281,0.284862,-0.0490382
282,-0.820611,-0.319056
283,-0.662419,-0.0536911
284,0.068217,-1.20418
285,0.791995,1.08392
286,0.0513385,1.64309
287,0.771526,-0.425597
288,0.718697,0.90434
289,0.569111,0.278933
290,-0.82688,-0.0190331
291,0.0134404,0.337332
292,0.356968,-1.21936
293,-0.214581,0.820917
294,0.296502,-1.11578
295,-0.550039,0.507637
296,-0.567986,-1.43515
297,0.143273,-1.06766
298,0.734169,-0.026398
299,0.470126,0.619431
300,0.110174,0.394004
301,-0.232171,-0.43716
302,-0.0906682,0.164445
303,-0.798972,-0.258598
304,-0.00105076,0.239808
305,0.435525,-0.309314
306,0.662064,-0.985825
307,0.0366768,0.996633
308,0.227534,-0.975322
309,0.578824,-0.12774
310,0.0445454,-0.230995
311,0.739094,1.0519
312,0.173944,1.12528
313,-0.778457,1.01094
314,0.109074,0.212565
315,0.625866,-0.323459
316,-0.388303,0.505531
317,0.0273988,0.461317
318,0.383098,0.159301
319,0.268898,1.39939
320,0.975761,-0.900132
321,-0.844284,0.385953
322,1.44353,0.850023
323,-1.0863,-1.09167
324,0.00602398,-1.03048
325,0.144247,0.0700452
326,-0.307832,-0.286939
327,0.633729,-0.208245
328,0.247782,-0.246219
329,-0.110943,-0.0215359
330,0.536717,0.342921
331,-0.815439,-0.953733
332,-0.0329636,1.40743
333,-0.411182,0.358834
334,0.361823,0.674884
335,0.00968126,-1.60208
336,-0.282116,0.203982
337,0.917738,0.477809
338,0.686491,1.15351
339,-0.920961,1.18099
340,-0.442882,-0.0108527
341,-0.881102,-0.469831
342,-0.452178,-0.417589
343,0.00184045,0.139804
344,-0.33082,1.71619
345,-1.24567,-0.233198
346,0.00718123,-0.200383
347,0.569659,-0.590927
348,-0.0912696,2.48353
349,0.356844,-0.541631
350,0.448931,0.190639
351,0.157275,1.60674
352,0.699207,0.217614
353,0.635074,1.4983
354,-0.293332,0.561232
355,0.856976,-0.032576
356,-0.00356132,0.764262
357,0.0793192,0.738608
358,0.0435249,0.263376
359,0.329331,0.00880011
360,0.29965,-0.0266344
361,-0.954854,-0.740929
362,-0.438531,0.228534
363,0.500202,0.174165
364,-0.9246,0.63733
365,-0.0440322,-1.27589
366,-1.08252,0.053822
367,-0.0167548,-0.206898
368,-0.0573774,0.19312
369,0.768417,-0.213338
370,-0.0890561,-1.32265
371,0.306691,-0.333532
372,0.0463059,0.466988
373,-0.0511938,-0.0208165
374,-0.00681055,-0.150913
375,-0.731121,-0.207324
376,0.924774,-0.141246
377,-1.13417,-0.43628
378,0.264872,-0.223919
379,-0.115944,0.435719
380,-1.14234,-0.0803496
381,-1.08545,-0.683978
382,-1.33407,0.762881
383,0.153742,-0.509768
384,-0.693401,0.529055
385,0.566637,-1.75059
386,0.172051,0.171311
387,0.41332,0.155309
388,-0.224563,1.10028
389,-0.272907,0.0365612
390,0.467972,-1.03217
391,0.174149,-0.154246
392,0.596469,-0.771228
393,-0.352004,0.850113
394,0.326524,0.432997
395,0.525544,0.966597
396,0.575782,-1.42046
397,-1.45023,0.118136
398,-0.107633,-1.23237
399,-1.53564,-0.153072
400,1.05111,0.748988
401,0.961632,-1.08686
402,0.435289,-0.457382
403,-0.348665,0.96107
404,-0.424753,-0.864386
405,0.195223,0.886203
406,0.0636573,0.768875
407,-0.520938,0.993371
408,-0.136606,-0.00129265
409,0.538504,0.0187662
410,0.191468,1.58454
411,0.81323,-0.560089
412,0.307889,-0.685558
413,-0.246844,0.690252
414,-0.620261,-0.403537
415,-0.540927,-1.1454
416,0.226429,-0.53559
417,0.16687,0.117983
418,-0.298073,0.542937
419,-0.310569,0.336838
420,-0.190701,-0.261156
421,0.649594,0.669322
422,-0.293159,-0.927146
423,-0.01136,-0.727473
424,-0.329354,-0.565995
425,-0.0486946,0.43352
426,-0.211113,0.123459
427,-0.181021,-0.0260672
428,1.03541,0.20202
429,0.823282,0.499416
430,0.0174011,-0.963989
431,-1.4863,0.812902
432,0.101828,-0.33272
433,-0.595586,-0.812861
434,0.680425,0.0421893
435,-0.30196,-0.0700122
436,0.57909,-0.263653
437,0.162595,0.571945
438,-0.200063,-0.144889
439,0.809475,-0.489973
440,0.351568,-0.74293
441,0.604066,-0.237511
442,-0.513122,1.6753
443,0.159386,0.158782
444,-0.326508,-0.627197
445,0.0457661,0.0202549
446,-0.0975769,0.210431
447,-0.150204,-0.0457775
448,0.171777,-0.7592
449,0.346264,0.739648
450,-0.261758,-0.155882
451,-0.588229,0.0812603
452,-0.312998,-0.226445
453,0.452704,0.955509
454,0.0452915,-0.496724
455,-0.227106,0.361467
456,-0.908607,-0.717167
457,-0.588625,-0.423309
458,-0.0698307,-0.649417
459,-0.663885,0.701816
460,-0.629399,0.654938
461,0.79333,1.1433
462,-0.0682552,0.54801
463,-0.347113,0.251789
464,-0.234846,0.776951
